time,lap,compound,stint,s1,s2,s3,ms1,ms2,ms3,life,pos,status,pb,sesT,drv,dNum,pout,pin,s1T,s2T,s3T,vi1,vi2,vfl,vst,fresh,team,lST,lSD,del,delR,ff1G,iacc,wT,wAT,wH,wP,wR,wTT,wWD,wWS,race
107.23,1,HARD,1,,31.309,44.412,111111.0,111111.0,11111111111.0,1,10.0,12,False,3491.542,ALO,14,None,None,None,3447.245,3491.693,286.0,268.0,261.0,323.0,True,Aston Martin,3384.05,2026-03-15T07:03:59.831000000,False,None,False,False,3420.295,15.6,55.2,1024.4,False,23.3,72,2.8,Chinese Grand Prix
102.291,2,HARD,1,26.719,31.646,43.926,1111111.0,101000.0,1100111111.0,2,13.0,1,True,3593.833,ALO,14,None,None,3518.347,3549.993,3593.919,287.0,253.0,265.0,325.0,True,Aston Martin,3491.542,2026-03-15T07:05:47.323000000,False,None,False,True,3540.312,15.6,55.3,1024.5,False,22.5,102,4.5,Chinese Grand Prix
101.588,3,HARD,1,26.6,31.151,43.837,7110100.0,1110.0,10000011100.0,3,14.0,1,True,3695.421,ALO,14,None,None,3620.519,3651.67,3695.507,263.0,250.0,263.0,309.0,True,Aston Martin,3593.833,2026-03-15T07:07:29.614000000,False,None,False,True,3600.332,15.5,55.8,1024.4,False,23.0,107,1.8,Chinese Grand Prix
100.471,4,HARD,1,26.212,30.81,43.449,11100.0,100100.0,10000101110.0,4,14.0,1,True,3795.892,ALO,14,None,None,3721.719,3752.529,3795.978,274.0,251.0,263.0,312.0,True,Aston Martin,3695.421,2026-03-15T07:09:11.202000000,False,None,False,True,3720.342,15.5,55.4,1024.5,False,23.0,105,2.5,Chinese Grand Prix
101.554,5,HARD,1,26.535,31.007,44.012,7011000.0,100.0,11000.0,5,14.0,1,False,3897.446,ALO,14,None,None,3822.513,3853.52,3897.532,255.0,247.0,263.0,306.0,True,Aston Martin,3795.892,2026-03-15T07:10:51.673000000,False,None,False,True,3840.33,15.5,55.3,1024.5,False,23.1,92,3.7,Chinese Grand Prix
101.824,6,HARD,1,26.393,31.047,44.384,7010000.0,0.0,0.0,6,15.0,1,False,3999.27,ALO,14,None,None,3923.925,3954.972,3999.356,256.0,249.0,260.0,302.0,True,Aston Martin,3897.446,2026-03-15T07:12:33.227000000,False,None,False,True,3900.33,15.6,55.6,1024.5,False,22.9,107,2.2,Chinese Grand Prix
101.659,7,HARD,1,26.579,31.303,43.777,7000000.0,0.0,11.0,7,15.0,1,False,4100.929,ALO,14,None,None,4025.935,4057.238,4101.015,267.0,248.0,265.0,316.0,True,Aston Martin,3999.27,2026-03-15T07:14:15.051000000,False,None,False,True,4020.34,15.6,55.8,1024.5,False,22.4,111,2.4,Chinese Grand Prix
101.113,8,HARD,1,26.389,31.171,43.553,7000000.0,0.0,10000000000.0,8,15.0,1,False,4202.042,ALO,14,None,None,4127.404,4158.575,4202.128,258.0,250.0,263.0,315.0,True,Aston Martin,4100.929,2026-03-15T07:15:56.710000000,False,None,False,True,4080.343,15.6,55.9,1024.3,False,22.8,88,2.1,Chinese Grand Prix
101.631,9,HARD,1,26.658,31.46,43.513,7000000.0,0.0,11.0,9,15.0,1,False,4303.673,ALO,14,None,None,4228.786,4260.246,4303.759,255.0,247.0,265.0,310.0,True,Aston Martin,4202.042,2026-03-15T07:17:37.823000000,False,None,False,True,4200.397,15.6,56.0,1024.5,False,22.6,110,2.6,Chinese Grand Prix
119.919,10,HARD,1,26.504,37.346,56.069,7000000.0,0.0,0.0,10,11.0,124,False,4423.592,ALO,14,None,None,4330.263,4367.609,4423.678,255.0,200.0,166.0,226.0,True,Aston Martin,4303.673,2026-03-15T07:19:19.454000000,False,None,False,False,4320.396,15.5,56.2,1024.6,False,22.4,92,1.5,Chinese Grand Prix
135.393,11,HARD,1,37.207,40.635,57.551,7000000.0,0.0,0.0,11,11.0,4,False,4558.985,ALO,14,None,None,4460.885,4501.52,4559.071,170.0,218.0,216.0,250.0,True,Aston Martin,4423.592,2026-03-15T07:21:19.373000000,False,None,False,False,4440.382,15.5,55.5,1024.6,False,22.8,77,0.8,Chinese Grand Prix
140.998,12,HARD,1,36.95,40.579,63.469,7000000.0,0.0,0.0,12,11.0,4,False,4699.983,ALO,14,None,None,4596.021,4636.6,4700.069,238.0,180.0,124.0,124.0,True,Aston Martin,4558.985,2026-03-15T07:23:34.766000000,False,None,False,False,4560.395,15.5,55.3,1024.7,False,22.7,0,0.0,Chinese Grand Prix
143.746,13,HARD,1,35.617,45.735,62.394,7000000.0,0.0,0.0,13,11.0,41,False,4843.729,ALO,14,None,None,4735.686,4781.421,4843.815,213.0,189.0,262.0,196.0,True,Aston Martin,4699.983,2026-03-15T07:25:55.764000000,False,None,False,False,4740.397,15.5,55.1,1024.6,False,22.0,131,1.7,Chinese Grand Prix
103.5,14,HARD,1,27.411,31.734,44.355,1100000.0,0.0,10001.0,14,16.0,1,False,4947.229,ALO,14,None,None,4871.226,4902.96,4947.315,267.0,252.0,269.0,325.0,True,Aston Martin,4843.729,2026-03-15T07:28:19.510000000,False,None,False,True,4860.43,15.4,56.3,1024.7,False,22.4,112,1.1,Chinese Grand Prix
101.183,15,HARD,1,26.24,30.898,44.045,7100000.0,0.0,0.0,15,17.0,1,False,5048.412,ALO,14,None,None,4973.555,5004.453,5048.498,280.0,255.0,267.0,317.0,True,Aston Martin,4947.229,2026-03-15T07:30:03.010000000,False,None,False,True,4980.417,15.4,56.2,1024.7,False,21.6,116,2.8,Chinese Grand Prix
100.26,16,HARD,1,26.131,30.815,43.314,0.0,100000.0,10011000.0,16,17.0,1,True,5148.672,ALO,14,None,None,5074.629,5105.444,5148.758,276.0,250.0,266.0,313.0,True,Aston Martin,5048.412,2026-03-15T07:31:44.193000000,False,None,False,True,5100.455,15.2,56.6,1024.7,False,21.9,114,3.2,Chinese Grand Prix
100.363,17,HARD,1,26.281,30.849,43.233,7011000.0,0.0,100011000.0,17,16.0,12,False,5249.035,ALO,14,None,None,5175.039,5205.888,5249.121,260.0,248.0,265.0,315.0,True,Aston Martin,5148.672,2026-03-15T07:33:24.453000000,False,None,False,True,5160.435,15.2,56.7,1024.7,False,21.9,126,1.0,Chinese Grand Prix
101.241,18,HARD,1,27.183,30.854,43.204,7000000.0,100000.0,10000000000.0,18,17.0,21,False,5350.276,ALO,14,None,None,5276.304,5307.158,5350.362,257.0,253.0,266.0,313.0,True,Aston Martin,5249.035,2026-03-15T07:35:04.816000000,False,None,False,True,5280.444,15.3,56.2,1024.6,False,21.6,101,1.6,Chinese Grand Prix
100.356,19,HARD,1,26.15,30.915,43.291,7011000.0,0.0,1000000010.0,19,17.0,1,False,5450.632,ALO,14,None,None,5376.512,5407.427,5450.718,258.0,247.0,265.0,310.0,True,Aston Martin,5350.276,2026-03-15T07:36:46.057000000,False,None,False,True,5340.458,15.3,56.4,1024.6,False,21.6,98,2.0,Chinese Grand Prix
100.254,20,HARD,1,26.25,30.766,43.238,7010100.0,100000.0,1000000110.0,20,17.0,1,True,5550.886,ALO,14,None,None,5476.968,5507.734,5550.972,256.0,252.0,266.0,307.0,True,Aston Martin,5450.632,2026-03-15T07:38:26.413000000,False,None,False,True,5460.458,15.3,56.8,1024.5,False,21.5,108,1.7,Chinese Grand Prix
99.812,21,HARD,1,26.203,30.635,42.974,7000000.0,100100.0,11100100110.0,21,17.0,1,True,5650.698,ALO,14,None,None,5577.175,5607.81,5650.784,256.0,251.0,266.0,306.0,True,Aston Martin,5550.886,2026-03-15T07:40:06.667000000,False,None,False,True,5580.486,15.3,56.9,1024.5,False,21.8,92,2.8,Chinese Grand Prix
99.938,22,HARD,1,26.218,30.615,43.105,7010000.0,100000.0,1100111000.0,22,17.0,1,False,5750.636,ALO,14,None,None,5677.002,5707.617,5750.722,257.0,248.0,264.0,305.0,True,Aston Martin,5650.698,2026-03-15T07:41:46.479000000,False,None,False,True,5640.491,15.3,57.0,1024.3,False,21.7,110,2.4,Chinese Grand Prix
99.801,23,HARD,1,26.192,30.561,43.048,7003000.0,100.0,100100000.0,23,17.0,1,True,5850.437,ALO,14,None,None,5776.914,5807.475,5850.523,257.0,252.0,266.0,305.0,True,Aston Martin,5750.636,2026-03-15T07:43:26.417000000,False,None,False,True,5760.489,15.3,56.2,1024.3,False,21.6,89,1.5,Chinese Grand Prix
99.767,24,HARD,1,26.222,30.534,43.011,7010100.0,100100.0,0.0,24,17.0,1,True,5950.204,ALO,14,None,None,5876.745,5907.279,5950.29,256.0,249.0,268.0,304.0,True,Aston Martin,5850.437,2026-03-15T07:45:06.218000000,False,None,False,True,5880.499,15.4,56.2,1024.3,False,21.8,94,2.8,Chinese Grand Prix
99.721,25,HARD,1,26.187,30.538,42.996,7010000.0,100.0,10000000010.0,25,17.0,1,True,6049.925,ALO,14,None,None,5976.477,6007.015,6050.011,257.0,253.0,266.0,306.0,True,Aston Martin,5950.204,2026-03-15T07:46:45.985000000,False,None,False,True,5940.541,15.3,56.3,1024.3,False,21.7,93,2.2,Chinese Grand Prix
99.755,26,HARD,1,26.207,30.556,42.992,7000000.0,0.0,10100000001.0,26,17.0,1,False,6149.68,ALO,14,None,None,6076.218,6106.774,6149.766,256.0,251.0,270.0,305.0,True,Aston Martin,6049.925,2026-03-15T07:48:25.706000000,False,None,False,True,6060.553,15.3,56.5,1024.4,False,21.8,63,2.3,Chinese Grand Prix
100.242,27,HARD,1,26.259,30.598,43.385,7000000.0,0.0,0.0,27,17.0,12,False,6249.922,ALO,14,None,None,6176.025,6206.623,6250.008,257.0,250.0,267.0,301.0,True,Aston Martin,6149.68,2026-03-15T07:50:05.461000000,False,None,False,True,6180.548,15.4,56.0,1024.4,False,21.8,70,2.2,Chinese Grand Prix
99.745,28,HARD,1,26.146,30.566,43.033,7000000.0,100000.0,0.0,28,17.0,1,False,6349.667,ALO,14,None,None,6276.154,6306.72,6349.753,257.0,253.0,267.0,308.0,True,Aston Martin,6249.922,2026-03-15T07:51:45.703000000,False,None,False,True,6240.572,15.4,56.0,1024.4,False,21.7,67,2.0,Chinese Grand Prix
99.945,29,HARD,1,26.276,30.659,43.01,7000000.0,0.0,0.0,29,17.0,1,False,6449.612,ALO,14,None,None,6376.029,6406.688,6449.698,256.0,251.0,268.0,311.0,True,Aston Martin,6349.667,2026-03-15T07:53:25.448000000,False,None,False,True,6360.641,15.4,55.6,1024.4,False,21.6,77,3.0,Chinese Grand Prix
100.349,30,HARD,1,26.136,30.955,43.258,7000000.0,1000.0,0.0,30,17.0,1,False,6549.961,ALO,14,None,None,6475.834,6506.789,6550.047,260.0,252.0,269.0,312.0,True,Aston Martin,6449.612,2026-03-15T07:55:05.393000000,False,None,False,True,6480.569,15.4,55.8,1024.4,False,21.2,77,2.6,Chinese Grand Prix
106.419,31,HARD,1,26.45,30.953,49.016,7000000.0,0.0,11555.0,31,17.0,1,False,6656.38,ALO,14,None,6654.634,6576.497,6607.45,6656.466,258.0,249.0,None,308.0,True,Aston Martin,6549.961,2026-03-15T07:56:45.742000000,False,None,False,False,6540.585,15.4,55.8,1024.4,False,21.2,77,2.6,Chinese Grand Prix
127.515,32,MEDIUM,2,45.832,31.686,49.997,5500000.0,10.0,11100000555.0,1,17.0,12,False,6783.895,ALO,14,6677.946,6782.232,6702.298,6733.984,6783.981,255.0,251.0,None,305.0,True,Aston Martin,6656.38,2026-03-15T07:58:32.161000000,False,None,False,False,6660.608,15.2,56.6,1024.5,False,21.1,84,1.6,Chinese Grand Prix
100.137,1,MEDIUM,1,,29.788,41.977,111133.0,111113.0,13311111133.0,1,2.0,12,False,3484.449,ANT,12,None,None,None,3442.676,3484.692,298.0,264.0,270.0,325.0,True,Mercedes,3384.05,2026-03-15T07:03:59.831000000,False,None,False,False,3420.295,15.6,55.2,1024.4,False,23.3,72,2.8,Chinese Grand Prix
98.305,2,MEDIUM,1,26.129,30.278,41.898,1111100.0,10010.0,10311310.0,2,1.0,1,True,3582.754,ANT,12,None,None,3510.693,3540.971,3582.869,278.0,263.0,266.0,316.0,True,Mercedes,3484.449,2026-03-15T07:05:40.230000000,False,None,False,True,3540.312,15.6,55.3,1024.5,False,22.5,102,4.5,Chinese Grand Prix
98.013,3,MEDIUM,1,25.948,29.572,42.493,13100.0,101130.0,1000.0,3,1.0,1,True,3680.767,ANT,12,None,None,3608.817,3638.389,3680.882,267.0,257.0,266.0,304.0,True,Mercedes,3582.754,2026-03-15T07:07:18.535000000,False,None,False,True,3600.332,15.5,55.8,1024.4,False,23.0,107,1.8,Chinese Grand Prix
97.394,4,MEDIUM,1,26.003,29.327,42.064,7010100.0,301030.0,30000011110.0,4,1.0,1,True,3778.161,ANT,12,None,None,3706.885,3736.212,3778.276,269.0,259.0,267.0,306.0,True,Mercedes,3680.767,2026-03-15T07:08:56.548000000,False,None,False,True,3720.342,15.5,55.4,1024.5,False,23.0,105,2.5,Chinese Grand Prix
97.535,5,MEDIUM,1,25.859,29.51,42.166,7011000.0,1100.0,11110.0,5,1.0,1,False,3875.696,ANT,12,None,None,3804.135,3833.645,3875.811,270.0,257.0,267.0,307.0,True,Mercedes,3778.161,2026-03-15T07:10:33.942000000,False,None,False,True,3840.33,15.5,55.3,1024.5,False,23.1,92,3.7,Chinese Grand Prix
97.172,6,MEDIUM,1,25.696,29.434,42.042,7013100.0,301100.0,101000.0,6,1.0,1,True,3972.868,ANT,12,None,None,3901.507,3930.941,3972.983,270.0,258.0,267.0,307.0,True,Mercedes,3875.696,2026-03-15T07:12:11.477000000,False,None,False,True,3900.33,15.6,55.6,1024.5,False,22.9,107,2.2,Chinese Grand Prix
97.412,7,MEDIUM,1,25.891,29.467,42.054,7000100.0,101000.0,300001000.0,7,1.0,1,False,4070.28,ANT,12,None,None,3998.874,4028.341,4070.395,271.0,258.0,267.0,306.0,True,Mercedes,3972.868,2026-03-15T07:13:48.649000000,False,None,False,True,4020.34,15.6,55.8,1024.5,False,22.4,111,2.4,Chinese Grand Prix
97.322,8,MEDIUM,1,25.807,29.454,42.061,7000100.0,101100.0,110.0,8,1.0,1,False,4167.602,ANT,12,None,None,4096.202,4125.656,4167.717,271.0,257.0,266.0,307.0,True,Mercedes,4070.28,2026-03-15T07:15:26.061000000,False,None,False,True,4080.343,15.6,55.9,1024.3,False,22.8,88,2.1,Chinese Grand Prix
97.356,9,MEDIUM,1,25.839,29.585,41.932,7000100.0,1000.0,11000.0,9,1.0,1,False,4264.958,ANT,12,None,None,4193.556,4223.141,4265.073,269.0,256.0,269.0,309.0,True,Mercedes,4167.602,2026-03-15T07:17:03.383000000,False,None,False,True,4200.397,15.6,56.0,1024.5,False,22.6,110,2.6,Chinese Grand Prix
106.671,10,MEDIUM,1,25.717,29.56,51.394,7000000.0,0.0,1555.0,10,1.0,124,False,4371.629,ANT,12,None,4369.922,4290.79,4320.35,4371.744,270.0,257.0,None,307.0,True,Mercedes,4264.958,2026-03-15T07:18:40.739000000,False,None,False,False,4320.396,15.5,56.2,1024.6,False,22.4,92,1.5,Chinese Grand Prix
167.222,11,HARD,2,57.422,45.272,64.528,5500000.0,0.0,0.0,1,1.0,4,False,4538.818,ANT,12,4392.979,None,4429.222,4474.478,4539.118,174.0,158.0,204.0,210.0,True,Mercedes,4371.629,2026-03-15T07:20:27.410000000,False,None,False,False,4440.382,15.5,55.5,1024.6,False,22.8,77,0.8,Chinese Grand Prix
149.91,12,HARD,2,43.356,43.386,63.168,0.0,0.0,0.0,2,1.0,4,False,4688.728,ANT,12,None,None,4582.289,4625.675,4688.843,164.0,182.0,214.0,186.0,True,Mercedes,4538.818,2026-03-15T07:23:14.599000000,False,None,False,False,4560.395,15.5,55.3,1024.7,False,22.7,0,0.0,Chinese Grand Prix
150.521,13,HARD,2,37.267,44.242,69.012,7000000.0,0.0,0.0,3,1.0,41,False,4839.246,ANT,12,None,None,4726.204,4770.445,4839.552,178.0,138.0,264.0,158.0,True,Mercedes,4688.728,2026-03-15T07:25:44.509000000,False,None,False,False,4740.397,15.5,55.1,1024.6,False,22.0,131,1.7,Chinese Grand Prix
98.957,14,HARD,2,26.203,30.021,42.733,1000000.0,0.0,0.0,4,1.0,1,False,4938.203,ANT,12,None,None,4865.564,4895.585,4938.318,277.0,271.0,266.0,309.0,True,Mercedes,4839.246,2026-03-15T07:28:15.027000000,False,None,False,True,4860.43,15.4,56.3,1024.7,False,22.4,112,1.1,Chinese Grand Prix
98.222,15,HARD,2,26.027,29.867,42.328,0.0,0.0,1.0,5,1.0,1,False,5036.425,ANT,12,None,None,4964.345,4994.212,5036.54,272.0,257.0,271.0,308.0,True,Mercedes,4938.203,2026-03-15T07:29:53.984000000,False,None,False,True,4980.417,15.4,56.2,1024.7,False,21.6,116,2.8,Chinese Grand Prix
96.604,16,HARD,2,25.324,29.229,42.051,1113310.0,301000.0,100010000.0,6,1.0,1,True,5133.029,ANT,12,None,None,5061.864,5091.093,5133.144,269.0,255.0,268.0,305.0,True,Mercedes,5036.425,2026-03-15T07:31:32.206000000,False,None,False,True,5100.455,15.2,56.6,1024.7,False,21.9,114,3.2,Chinese Grand Prix
96.555,17,HARD,2,25.593,29.128,41.834,300.0,11000.0,300110000.0,7,1.0,1,True,5229.584,ANT,12,None,None,5158.737,5187.865,5229.699,273.0,260.0,269.0,309.0,True,Mercedes,5133.029,2026-03-15T07:33:08.810000000,False,None,False,True,5160.435,15.2,56.7,1024.7,False,21.9,126,1.0,Chinese Grand Prix
97.059,18,HARD,2,25.595,29.513,41.951,7000000.0,10000.0,10000.0,8,1.0,12,False,5326.643,ANT,12,None,None,5255.294,5284.807,5326.758,273.0,259.0,270.0,309.0,True,Mercedes,5229.584,2026-03-15T07:34:45.365000000,False,None,False,True,5280.444,15.3,56.2,1024.6,False,21.6,101,1.6,Chinese Grand Prix
96.816,19,HARD,2,25.574,29.505,41.737,7000010.0,0.0,110000.0,9,1.0,1,False,5423.459,ANT,12,None,None,5352.332,5381.837,5423.574,270.0,258.0,270.0,308.0,True,Mercedes,5326.643,2026-03-15T07:36:22.424000000,False,None,False,True,5340.458,15.3,56.4,1024.6,False,21.6,98,2.0,Chinese Grand Prix
96.762,20,HARD,2,25.551,29.411,41.8,7001000.0,0.0,10001.0,10,1.0,1,False,5520.221,ANT,12,None,None,5449.125,5478.536,5520.336,272.0,258.0,271.0,308.0,True,Mercedes,5423.459,2026-03-15T07:37:59.240000000,False,None,False,True,5460.458,15.3,56.8,1024.5,False,21.5,108,1.7,Chinese Grand Prix
96.929,21,HARD,2,25.652,29.348,41.929,7000000.0,0.0,30000000000.0,11,1.0,1,False,5617.15,ANT,12,None,None,5545.988,5575.336,5617.265,273.0,258.0,271.0,307.0,True,Mercedes,5520.221,2026-03-15T07:39:36.002000000,False,None,False,True,5580.486,15.3,56.9,1024.5,False,21.8,92,2.8,Chinese Grand Prix
96.612,22,HARD,2,25.668,29.194,41.75,7000000.0,100.0,10000.0,12,1.0,1,False,5713.762,ANT,12,None,None,5642.933,5672.127,5713.877,273.0,259.0,270.0,308.0,True,Mercedes,5617.15,2026-03-15T07:41:12.931000000,False,None,False,True,5640.491,15.3,57.0,1024.3,False,21.7,110,2.4,Chinese Grand Prix
96.806,23,HARD,2,25.681,29.239,41.886,7000000.0,100000.0,100010000.0,13,1.0,1,False,5810.568,ANT,12,None,None,5739.558,5768.797,5810.683,272.0,258.0,271.0,307.0,True,Mercedes,5713.762,2026-03-15T07:42:49.543000000,False,None,False,True,5760.489,15.3,56.2,1024.3,False,21.6,89,1.5,Chinese Grand Prix
96.513,24,HARD,2,25.539,29.189,41.785,7000000.0,0.0,10011.0,14,1.0,1,True,5907.081,ANT,12,None,None,5836.222,5865.411,5907.196,272.0,258.0,271.0,308.0,True,Mercedes,5810.568,2026-03-15T07:44:26.349000000,False,None,False,True,5880.499,15.4,56.2,1024.3,False,21.8,94,2.8,Chinese Grand Prix
96.514,25,HARD,2,25.495,29.19,41.829,7000000.0,110000.0,1.0,15,1.0,1,False,6003.595,ANT,12,None,None,5932.691,5961.881,6003.71,272.0,258.0,272.0,307.0,True,Mercedes,5907.081,2026-03-15T07:46:02.862000000,False,None,False,True,5940.541,15.3,56.3,1024.3,False,21.7,93,2.2,Chinese Grand Prix
96.588,26,HARD,2,25.55,29.207,41.831,7000000.0,1000.0,1.0,16,1.0,1,False,6100.183,ANT,12,None,None,6029.26,6058.467,6100.298,272.0,259.0,272.0,308.0,True,Mercedes,6003.595,2026-03-15T07:47:39.376000000,False,None,False,True,6060.553,15.3,56.5,1024.4,False,21.8,63,2.3,Chinese Grand Prix
96.59,27,HARD,2,25.515,29.2,41.875,7000000.0,0.0,1.0,17,1.0,1,False,6196.773,ANT,12,None,None,6125.813,6155.013,6196.888,272.0,259.0,272.0,309.0,True,Mercedes,6100.183,2026-03-15T07:49:15.964000000,False,None,False,True,6180.548,15.4,56.0,1024.4,False,21.8,70,2.2,Chinese Grand Prix
96.589,28,HARD,2,25.536,29.177,41.876,7000000.0,0.0,0.0,18,1.0,12,False,6293.362,ANT,12,None,None,6222.424,6251.601,6293.477,272.0,259.0,272.0,308.0,True,Mercedes,6196.773,2026-03-15T07:50:52.554000000,False,None,False,True,6240.572,15.4,56.0,1024.4,False,21.7,67,2.0,Chinese Grand Prix
96.381,29,HARD,2,25.583,29.116,41.682,7000000.0,110000.0,11.0,19,1.0,1,True,6389.743,ANT,12,None,None,6319.06,6348.176,6389.858,273.0,260.0,273.0,310.0,True,Mercedes,6293.362,2026-03-15T07:52:29.143000000,False,None,False,True,6360.641,15.4,55.6,1024.4,False,21.6,77,3.0,Chinese Grand Prix
96.166,30,HARD,2,25.389,29.103,41.674,7000100.0,100000.0,0.0,20,1.0,1,True,6485.909,ANT,12,None,None,6415.247,6444.35,6486.024,273.0,260.0,273.0,311.0,True,Mercedes,6389.743,2026-03-15T07:54:05.524000000,False,None,False,True,6480.569,15.4,55.8,1024.4,False,21.2,77,2.6,Chinese Grand Prix
96.108,31,HARD,2,25.417,28.996,41.695,7000000.0,1100.0,300000000.0,21,1.0,1,True,6582.017,ANT,12,None,None,6511.441,6540.437,6582.132,272.0,259.0,272.0,308.0,True,Mercedes,6485.909,2026-03-15T07:55:41.690000000,False,None,False,True,6540.585,15.4,55.8,1024.4,False,21.2,77,2.6,Chinese Grand Prix
95.983,32,HARD,2,25.328,28.984,41.671,7000300.0,111000.0,300000.0,22,1.0,1,True,6678.0,ANT,12,None,None,6607.46,6636.444,6678.115,273.0,260.0,271.0,311.0,True,Mercedes,6582.017,2026-03-15T07:57:17.798000000,False,None,False,True,6660.608,15.2,56.6,1024.5,False,21.1,84,1.6,Chinese Grand Prix
96.443,33,HARD,2,25.615,29.163,41.665,7010000.0,0.0,300000.0,23,1.0,12,False,6774.443,ANT,12,None,None,6703.73,6732.893,6774.558,274.0,258.0,271.0,309.0,True,Mercedes,6678.0,2026-03-15T07:58:53.781000000,False,None,False,True,6720.626,15.3,56.8,1024.5,False,21.1,84,2.2,Chinese Grand Prix
96.021,34,HARD,2,25.454,29.002,41.565,7010000.0,0.0,10000.0,24,1.0,1,False,6870.464,ANT,12,None,None,6800.012,6829.014,6870.579,272.0,260.0,271.0,312.0,True,Mercedes,6774.443,2026-03-15T08:00:30.224000000,False,None,False,True,6840.653,15.3,56.2,1024.5,False,20.8,86,1.7,Chinese Grand Prix
96.037,35,HARD,2,25.515,28.991,41.531,7000000.0,1000.0,300010.0,25,1.0,1,False,6966.501,ANT,12,None,None,6896.094,6925.085,6966.616,273.0,259.0,272.0,309.0,True,Mercedes,6870.464,2026-03-15T08:02:06.245000000,False,None,False,True,6960.665,15.3,56.1,1024.5,False,21.0,108,1.6,Chinese Grand Prix
96.014,36,HARD,2,25.48,28.908,41.626,7000000.0,310000.0,300010000.0,26,1.0,1,False,7062.515,ANT,12,None,None,6992.096,7021.004,7062.63,274.0,261.0,273.0,311.0,True,Mercedes,6966.501,2026-03-15T08:03:42.282000000,False,None,False,True,7020.691,15.3,55.9,1024.4,False,21.0,98,1.6,Chinese Grand Prix
96.159,37,HARD,2,25.497,28.938,41.724,7000000.0,0.0,10000.0,27,1.0,1,False,7158.674,ANT,12,None,None,7088.127,7117.065,7158.789,274.0,261.0,273.0,312.0,True,Mercedes,7062.515,2026-03-15T08:05:18.296000000,False,None,False,True,7140.713,15.3,55.4,1024.5,False,20.3,121,2.4,Chinese Grand Prix
95.526,38,HARD,2,25.283,28.807,41.436,7000000.0,11100.0,1.0,28,1.0,1,True,7254.2,ANT,12,None,None,7184.072,7212.879,7254.315,274.0,261.0,273.0,314.0,True,Mercedes,7158.674,2026-03-15T08:06:54.455000000,False,None,False,True,7200.701,15.3,55.4,1024.5,False,20.3,121,2.4,Chinese Grand Prix
95.494,39,HARD,2,25.3,28.82,41.374,7010000.0,300.0,10011.0,29,1.0,1,True,7349.694,ANT,12,None,None,7279.615,7308.435,7349.809,273.0,261.0,274.0,316.0,True,Mercedes,7254.2,2026-03-15T08:08:29.981000000,False,None,False,True,7320.732,15.1,56.6,1024.4,False,20.9,83,3.1,Chinese Grand Prix
96.15,40,HARD,2,25.342,29.022,41.786,7000000.0,0.0,1000000.0,30,1.0,1,False,7445.844,ANT,12,None,None,7375.151,7404.173,7445.959,275.0,267.0,273.0,332.0,True,Mercedes,7349.694,2026-03-15T08:10:05.475000000,False,None,False,True,7440.702,15.2,56.3,1024.4,False,20.3,88,3.1,Chinese Grand Prix
95.343,41,HARD,2,25.291,28.839,41.213,7000000.0,11100.0,300001.0,31,1.0,1,True,7541.187,ANT,12,None,None,7471.25,7500.089,7541.302,277.0,261.0,274.0,321.0,True,Mercedes,7445.844,2026-03-15T08:11:41.625000000,False,None,False,True,7500.718,15.2,55.9,1024.3,False,20.5,92,2.6,Chinese Grand Prix
95.93,42,HARD,2,25.261,28.909,41.76,7100000.0,100000.0,1.0,32,1.0,1,False,7637.117,ANT,12,None,None,7566.563,7595.472,7637.232,275.0,262.0,274.0,318.0,True,Mercedes,7541.187,2026-03-15T08:13:16.968000000,False,None,False,True,7620.711,15.1,56.5,1024.3,False,20.5,88,2.7,Chinese Grand Prix
95.936,43,HARD,2,25.295,29.031,41.61,7101000.0,0.0,1.0,33,1.0,1,False,7733.053,ANT,12,None,None,7662.527,7691.558,7733.168,276.0,264.0,277.0,324.0,True,Mercedes,7637.117,2026-03-15T08:14:52.898000000,False,None,False,True,7740.749,15.1,56.3,1024.2,False,20.3,91,3.3,Chinese Grand Prix
95.332,44,HARD,2,25.253,28.719,41.36,1000000.0,310000.0,10000000000.0,34,1.0,1,True,7828.385,ANT,12,None,None,7758.421,7787.14,7828.5,278.0,261.0,274.0,314.0,True,Mercedes,7733.053,2026-03-15T08:16:28.834000000,False,None,False,True,7800.765,15.1,56.6,1024.3,False,20.4,61,2.7,Chinese Grand Prix
95.528,45,HARD,2,25.211,28.83,41.487,0.0,0.0,100000010.0,35,1.0,1,False,7923.913,ANT,12,None,None,7853.711,7882.541,7924.028,274.0,261.0,274.0,308.0,True,Mercedes,7828.385,2026-03-15T08:18:04.166000000,False,None,False,True,7920.767,15.1,56.9,1024.3,False,20.4,77,3.3,Chinese Grand Prix
95.282,46,HARD,2,25.14,28.694,41.448,7011000.0,300000.0,10000.0,36,1.0,1,True,8019.195,ANT,12,None,None,7949.168,7977.862,8019.31,275.0,261.0,275.0,310.0,True,Mercedes,7923.913,2026-03-15T08:19:39.694000000,False,None,False,True,7980.783,15.1,56.5,1024.4,False,20.5,81,3.9,Chinese Grand Prix
95.501,47,HARD,2,25.25,28.612,41.639,7000000.0,13000.0,0.0,37,1.0,1,False,8114.696,ANT,12,None,None,8044.56,8073.172,8114.811,273.0,259.0,273.0,309.0,True,Mercedes,8019.195,2026-03-15T08:21:14.976000000,False,None,False,True,8100.772,15.1,56.9,1024.4,False,20.2,77,3.3,Chinese Grand Prix
