time,lap,compound,stint,s1,s2,s3,ms1,ms2,ms3,life,pos,status,pb,sesT,drv,dNum,pout,pin,s1T,s2T,s3T,vi1,vi2,vfl,vst,fresh,team,lST,lSD,del,delR,ff1G,iacc,wT,wAT,wH,wP,wR,wTT,wWD,wWS,race
84.76,47,HARD,2,30.001,17.883,36.876,700000000.0,0.0,0.0,29,7.0,1,False,7882.977,BEA,87,None,None,7828.25,7846.133,7883.009,264.0,290.0,292.0,291.0,True,Haas F1 Team,7798.217,2026-03-08T05:11:04.840000000,False,None,False,True,7814.153,25.1,51.4,1011.6,False,35.6,140,2.9,Australian Grand Prix
84.404,48,HARD,2,29.64,17.866,36.898,700000010.0,10000.0,0.0,30,7.0,1,False,7967.381,BEA,87,None,None,7912.649,7930.515,7967.413,271.0,291.0,294.0,287.0,True,Haas F1 Team,7882.977,2026-03-08T05:12:29.600000000,False,None,False,True,7874.138,25.1,52.4,1011.6,False,35.4,106,4.0,Australian Grand Prix
84.281,49,HARD,2,29.732,17.826,36.723,700000000.0,1000.0,0.0,31,7.0,1,False,8051.662,BEA,87,None,None,7997.145,8014.971,8051.694,267.0,290.0,294.0,286.0,True,Haas F1 Team,7967.381,2026-03-08T05:13:54.004000000,False,None,False,True,7994.158,25.1,52.9,1011.6,False,36.8,110,2.4,Australian Grand Prix
84.467,50,HARD,2,29.811,17.831,36.825,700000000.0,0.0,1000000000.0,32,7.0,1,False,8136.129,BEA,87,None,None,8081.505,8099.336,8136.161,268.0,290.0,295.0,289.0,True,Haas F1 Team,8051.662,2026-03-08T05:15:18.285000000,False,None,False,True,8054.173,25.2,53.0,1011.6,False,36.5,116,2.6,Australian Grand Prix
84.233,51,HARD,2,29.84,17.83,36.563,700000000.0,1000.0,0.0,33,7.0,1,False,8220.362,BEA,87,None,None,8166.001,8183.831,8220.394,265.0,291.0,295.0,289.0,True,Haas F1 Team,8136.129,2026-03-08T05:16:42.752000000,False,None,False,True,8174.192,25.3,52.0,1011.6,False,35.9,125,2.3,Australian Grand Prix
84.264,52,HARD,2,29.794,17.777,36.693,700000001.0,0.0,0.0,34,7.0,1,False,8304.626,BEA,87,None,None,8250.188,8267.965,8304.658,268.0,290.0,295.0,290.0,True,Haas F1 Team,8220.362,2026-03-08T05:18:06.985000000,False,None,False,True,8234.191,25.3,52.2,1011.5,False,35.6,106,3.1,Australian Grand Prix
84.615,53,HARD,2,29.699,17.937,36.979,700000000.0,0.0,0.0,35,7.0,1,False,8389.241,BEA,87,None,None,8334.357,8352.294,8389.273,272.0,290.0,294.0,289.0,True,Haas F1 Team,8304.626,2026-03-08T05:19:31.249000000,False,None,False,True,8294.207,25.3,51.1,1011.5,False,35.3,121,3.0,Australian Grand Prix
84.61,54,HARD,2,29.965,17.876,36.769,700000010.0,0.0,0.0,36,7.0,1,False,8473.851,BEA,87,None,None,8419.238,8437.114,8473.883,268.0,291.0,298.0,288.0,True,Haas F1 Team,8389.241,2026-03-08T05:20:55.864000000,False,None,False,True,8414.244,25.3,51.9,1011.5,False,34.8,115,3.0,Australian Grand Prix
84.5,55,HARD,2,29.725,17.93,36.845,700000000.0,0.0,0.0,37,7.0,1,False,8558.351,BEA,87,None,None,8503.608,8521.538,8558.383,268.0,291.0,298.0,292.0,True,Haas F1 Team,8473.851,2026-03-08T05:22:20.474000000,False,None,False,True,8474.264,25.3,51.7,1011.5,False,34.7,130,4.2,Australian Grand Prix
86.439,56,HARD,2,29.768,17.858,38.813,700000000.0,0.0,0.0,38,7.0,1,False,8644.79,BEA,87,None,None,8588.151,8606.009,8644.822,269.0,292.0,300.0,294.0,True,Haas F1 Team,8558.351,2026-03-08T05:23:44.974000000,False,None,False,True,8534.293,25.2,51.6,1011.6,False,34.6,126,3.2,Australian Grand Prix
86.649,57,HARD,2,30.005,17.905,38.739,700000000.0,0.0,0.0,39,7.0,1,False,8731.439,BEA,87,None,None,8674.827,8692.732,8731.471,269.0,293.0,299.0,291.0,True,Haas F1 Team,8644.79,2026-03-08T05:25:11.413000000,False,None,False,True,8654.277,25.2,52.0,1011.5,False,34.4,105,2.9,Australian Grand Prix
98.755,1,MEDIUM,1,,18.975,38.744,310000.0,0.0,77.0,1,11.0,1,False,3838.734,BOR,5,None,None,None,3800.657,3838.871,238.0,300.0,295.0,216.0,True,Audi,3739.743,2026-03-08T04:03:26.366000000,False,None,False,False,3793.796,24.2,54.0,1012.8,False,36.6,104,4.4,Australian Grand Prix
87.538,2,MEDIUM,1,31.092,18.428,38.018,11011111.0,11110.0,1011111100.0,2,11.0,1,True,3926.272,BOR,5,None,None,3869.9,3888.328,3926.346,261.0,284.0,294.0,274.0,True,Audi,3838.734,2026-03-08T04:05:05.357000000,False,None,False,True,3853.794,24.2,54.4,1012.8,False,36.0,135,2.3,Australian Grand Prix
86.324,3,MEDIUM,1,30.546,18.125,37.653,711011110.0,10000.0,1110110111.0,3,10.0,1,True,4012.596,BOR,5,None,None,3956.892,3975.017,4012.67,263.0,292.0,289.0,276.0,True,Audi,3926.272,2026-03-08T04:06:32.895000000,False,None,False,True,3973.816,24.1,54.1,1012.9,False,36.1,112,1.6,Australian Grand Prix
86.032,4,MEDIUM,1,30.416,18.415,37.201,711000000.0,11101.0,1.0,4,10.0,1,True,4098.628,BOR,5,None,None,4043.086,4061.501,4098.702,251.0,295.0,294.0,283.0,True,Audi,4012.596,2026-03-08T04:07:59.219000000,False,None,False,True,4033.811,24.1,54.1,1012.9,False,36.1,112,1.6,Australian Grand Prix
86.327,5,MEDIUM,1,30.512,17.836,37.979,100000000.0,0.0,110000010.0,5,10.0,1,False,4184.955,BOR,5,None,None,4129.214,4147.05,4185.029,250.0,306.0,299.0,286.0,True,Audi,4098.628,2026-03-08T04:09:25.251000000,False,None,False,True,4153.828,24.2,54.2,1012.8,False,35.1,127,2.2,Australian Grand Prix
87.463,6,MEDIUM,1,31.563,18.038,37.862,710010010.0,10000.0,10000.0,6,12.0,1,False,4272.418,BOR,5,None,None,4216.592,4234.63,4272.492,263.0,298.0,299.0,277.0,True,Audi,4184.955,2026-03-08T04:10:51.578000000,True,TRACK LIMITS AT TURN 3 LAP 6 ,False,True,4213.83,24.2,54.3,1012.6,False,35.3,114,2.7,Australian Grand Prix
85.785,7,MEDIUM,1,30.465,17.945,37.375,1000111.0,100.0,10.0,7,12.0,1,True,4358.203,BOR,5,None,None,4302.957,4320.902,4358.277,264.0,298.0,297.0,300.0,True,Audi,4272.418,2026-03-08T04:12:19.041000000,False,None,False,True,4273.82,24.2,54.7,1012.6,False,35.1,99,3.4,Australian Grand Prix
85.47,8,MEDIUM,1,30.114,17.925,37.431,700010100.0,100.0,110100010.0,8,12.0,1,True,4443.673,BOR,5,None,None,4388.391,4406.316,4443.747,267.0,299.0,297.0,290.0,True,Audi,4358.203,2026-03-08T04:13:44.826000000,False,None,False,True,4393.821,24.5,54.3,1012.6,False,36.6,104,2.4,Australian Grand Prix
85.224,9,MEDIUM,1,30.146,17.839,37.239,700000000.0,10000.0,1100000010.0,9,12.0,1,True,4528.897,BOR,5,None,None,4473.893,4491.732,4528.971,256.0,301.0,299.0,285.0,True,Audi,4443.673,2026-03-08T04:15:10.296000000,False,None,False,True,4453.832,24.4,53.7,1012.6,False,38.1,121,3.1,Australian Grand Prix
85.561,10,MEDIUM,1,30.476,17.834,37.251,700000001.0,10.0,100000000.0,10,12.0,1,False,4614.458,BOR,5,None,None,4559.447,4577.281,4614.532,266.0,301.0,298.0,300.0,True,Audi,4528.897,2026-03-08T04:16:35.520000000,False,None,False,True,4573.833,24.5,53.3,1012.6,False,36.7,119,1.6,Australian Grand Prix
91.862,11,MEDIUM,1,30.096,17.91,43.856,700000000.0,0.0,0.0,11,8.0,16,False,4706.32,BOR,5,None,None,4644.628,4662.538,4706.394,267.0,296.0,245.0,294.0,True,Audi,4614.458,2026-03-08T04:18:01.081000000,False,None,False,False,4633.861,24.4,53.1,1012.4,False,36.6,128,2.7,Australian Grand Prix
114.364,12,MEDIUM,1,39.819,27.688,46.857,700000000.0,0.0,0.0,12,8.0,6,False,4820.684,BOR,5,None,None,4746.213,4773.901,4820.758,188.0,160.0,265.0,211.0,True,Audi,4706.32,2026-03-08T04:19:32.943000000,False,None,False,False,4753.868,24.5,53.5,1012.4,False,36.5,128,2.0,Australian Grand Prix
114.445,13,MEDIUM,1,40.36,28.226,45.859,700010000.0,100.0,1000110000.0,13,8.0,671,False,4935.129,BOR,5,None,None,4861.118,4889.344,4935.203,184.0,138.0,227.0,188.0,True,Audi,4820.684,2026-03-08T04:21:27.307000000,False,None,False,False,4873.87,24.6,52.3,1012.4,False,36.8,113,2.0,Australian Grand Prix
85.958,14,MEDIUM,1,31.023,17.824,37.111,701110110.0,0.0,1000001000.0,14,8.0,1,False,5021.087,BOR,5,None,None,4966.226,4984.05,5021.161,254.0,301.0,295.0,273.0,True,Audi,4935.129,2026-03-08T04:23:21.752000000,False,None,False,True,4993.903,24.3,53.3,1012.4,False,36.6,114,2.5,Australian Grand Prix
84.819,15,MEDIUM,1,29.86,17.908,37.051,700001100.0,1000.0,1001000000.0,15,8.0,1,True,5105.906,BOR,5,None,None,5051.021,5068.929,5105.98,255.0,299.0,296.0,290.0,True,Audi,5021.087,2026-03-08T04:24:47.710000000,False,None,False,True,5053.917,24.3,53.7,1012.3,False,37.3,125,2.0,Australian Grand Prix
84.98,16,MEDIUM,1,29.821,17.96,37.199,700001110.0,0.0,1001000000.0,16,8.0,1,False,5190.886,BOR,5,None,None,5135.801,5153.761,5190.96,254.0,294.0,294.0,293.0,True,Audi,5105.906,2026-03-08T04:26:12.529000000,False,None,False,True,5113.908,24.3,53.9,1012.3,False,38.4,140,3.5,Australian Grand Prix
85.061,17,MEDIUM,1,29.831,18.092,37.138,710000000.0,0.0,555.0,17,8.0,1,False,5275.947,BOR,5,None,None,5220.791,5238.883,5276.021,254.0,293.0,293.0,290.0,True,Audi,5190.886,2026-03-08T04:27:37.509000000,False,None,False,True,5233.92,24.6,53.1,1012.3,False,37.7,111,3.0,Australian Grand Prix
110.359,18,MEDIUM,1,30.685,18.12,61.554,500000000.0,0.0,11.0,18,9.0,126,False,5386.306,BOR,5,None,5369.607,5306.706,5324.826,5386.38,251.0,292.0,None,287.0,True,Audi,5275.947,2026-03-08T04:29:02.570000000,False,None,False,False,5293.918,24.6,52.5,1012.3,False,36.7,138,4.1,Australian Grand Prix
115.679,19,HARD,2,44.929,25.326,45.424,100110010.0,0.0,110003100.0,1,11.0,671,False,5501.985,BOR,5,5388.749,None,5431.309,5456.635,5502.059,215.0,227.0,319.0,216.0,True,Audi,5386.306,2026-03-08T04:30:52.929000000,False,None,False,False,5413.936,24.7,53.0,1012.3,False,35.9,142,2.9,Australian Grand Prix
85.201,20,HARD,2,29.953,18.498,36.75,1000100.0,1000.0,100000.0,2,9.0,1,False,5587.186,BOR,5,None,None,5532.012,5550.51,5587.26,253.0,284.0,288.0,279.0,True,Audi,5501.985,2026-03-08T04:32:48.608000000,False,None,False,True,5533.969,24.6,53.4,1012.2,False,35.8,126,2.8,Australian Grand Prix
85.044,21,HARD,2,29.937,18.308,36.799,700000010.0,0.0,1001000000.0,3,9.0,1,False,5672.23,BOR,5,None,None,5617.197,5635.505,5672.304,252.0,287.0,290.0,283.0,True,Audi,5587.186,2026-03-08T04:34:13.809000000,False,None,False,True,5593.968,24.6,53.3,1012.1,False,35.7,119,3.8,Australian Grand Prix
84.428,22,HARD,2,29.747,18.079,36.602,700001000.0,11000.0,100000.0,4,9.0,1,True,5756.658,BOR,5,None,None,5702.051,5720.13,5756.732,256.0,289.0,293.0,283.0,True,Audi,5672.23,2026-03-08T04:35:38.853000000,False,None,False,True,5713.957,24.6,52.8,1012.1,False,36.4,111,2.9,Australian Grand Prix
84.335,23,HARD,2,29.835,17.95,36.55,700001000.0,0.0,1001000000.0,5,9.0,1,True,5840.993,BOR,5,None,None,5786.567,5804.517,5841.067,254.0,290.0,293.0,287.0,True,Audi,5756.658,2026-03-08T04:37:03.281000000,False,None,False,True,5773.973,24.5,52.9,1012.2,False,36.6,95,1.4,Australian Grand Prix
84.327,24,HARD,2,29.815,18.001,36.511,701001000.0,0.0,0.0,6,9.0,1,True,5925.32,BOR,5,None,None,5870.882,5888.883,5925.394,255.0,290.0,295.0,286.0,True,Audi,5840.993,2026-03-08T04:38:27.616000000,False,None,False,True,5833.959,24.6,53.4,1012.1,False,37.0,114,2.1,Australian Grand Prix
84.37,25,HARD,2,29.685,18.019,36.666,700000000.0,10000.0,1000000.0,7,9.0,1,False,6009.69,BOR,5,None,None,5955.079,5973.098,6009.764,258.0,291.0,294.0,291.0,True,Audi,5925.32,2026-03-08T04:39:51.943000000,False,None,False,True,5953.975,24.8,52.6,1012.1,False,37.6,147,3.1,Australian Grand Prix
84.533,26,HARD,2,29.804,18.015,36.714,700001000.0,10000.0,0.0,8,9.0,1,False,6094.223,BOR,5,None,None,6039.568,6057.583,6094.297,259.0,290.0,289.0,290.0,True,Audi,6009.69,2026-03-08T04:41:16.313000000,False,None,False,True,6013.976,24.8,52.7,1012.0,False,37.4,106,3.3,Australian Grand Prix
84.535,27,HARD,2,29.947,17.963,36.625,710000010.0,0.0,1000000000.0,9,9.0,1,False,6178.758,BOR,5,None,None,6124.244,6142.207,6178.832,260.0,291.0,293.0,278.0,True,Audi,6094.223,2026-03-08T04:42:40.846000000,False,None,False,True,6134.01,24.8,52.0,1012.0,False,36.5,98,2.5,Australian Grand Prix
84.44,28,HARD,2,29.912,18.051,36.477,700000000.0,0.0,0.0,10,9.0,1,False,6263.198,BOR,5,None,None,6208.744,6226.795,6263.272,256.0,288.0,291.0,289.0,True,Audi,6178.758,2026-03-08T04:44:05.381000000,False,None,False,True,6194.01,24.8,52.8,1012.0,False,36.3,98,4.0,Australian Grand Prix
84.694,29,HARD,2,29.861,18.058,36.775,700000000.0,0.0,0.0,11,9.0,1,False,6347.892,BOR,5,None,None,6293.133,6311.191,6347.966,251.0,290.0,291.0,288.0,True,Audi,6263.198,2026-03-08T04:45:29.821000000,False,None,False,True,6254.01,24.8,52.8,1012.1,False,36.1,120,3.0,Australian Grand Prix
84.364,30,HARD,2,29.865,17.935,36.564,700000000.0,0.0,1000000000.0,12,9.0,1,False,6432.256,BOR,5,None,None,6377.831,6395.766,6432.33,256.0,293.0,294.0,283.0,True,Audi,6347.892,2026-03-08T04:46:54.515000000,False,None,False,True,6374.017,25.3,53.7,1012.0,False,36.1,123,2.5,Australian Grand Prix
84.153,31,HARD,2,29.79,17.858,36.505,701001000.0,1000.0,0.0,13,9.0,1,True,6516.409,BOR,5,None,None,6462.12,6479.978,6516.483,258.0,294.0,295.0,286.0,True,Audi,6432.256,2026-03-08T04:48:18.879000000,False,None,False,True,6434.013,25.2,53.5,1011.9,False,37.3,184,1.0,Australian Grand Prix
83.978,32,HARD,2,29.576,17.889,36.513,700000000.0,0.0,555.0,14,9.0,1,True,6600.387,BOR,5,None,None,6546.059,6563.948,6600.461,251.0,292.0,294.0,291.0,True,Audi,6516.409,2026-03-08T04:49:43.032000000,False,None,False,True,6554.015,25.2,53.1,1012.0,False,37.0,125,4.0,Australian Grand Prix
104.235,33,HARD,2,29.944,17.988,56.303,500000000.0,0.0,110000.0,15,11.0,16,False,6704.622,BOR,5,None,6684.281,6630.405,6648.393,6704.696,257.0,293.0,None,291.0,True,Audi,6600.387,2026-03-08T04:51:07.010000000,False,None,False,False,6614.014,25.1,53.0,1012.0,False,37.2,147,3.0,Australian Grand Prix
93.286,34,HARD,3,38.94,18.065,36.281,1001110.0,11000.0,100000.0,1,11.0,671,False,6797.908,BOR,5,6707.184,None,6743.636,6761.701,6797.982,255.0,299.0,295.0,214.0,True,Audi,6704.622,2026-03-08T04:52:51.245000000,False,None,False,False,6674.029,25.1,53.2,1011.8,False,37.7,107,2.5,Australian Grand Prix
83.954,35,HARD,3,29.405,18.24,36.309,701001110.0,11000.0,1000100000.0,2,11.0,1,True,6881.862,BOR,5,None,None,6827.387,6845.627,6881.936,257.0,285.0,290.0,287.0,True,Audi,6797.908,2026-03-08T04:54:24.531000000,False,None,False,True,6794.063,25.2,52.4,1011.9,False,37.2,105,3.7,Australian Grand Prix
83.655,36,HARD,3,29.478,17.963,36.214,700000000.0,0.0,1000000000.0,3,11.0,1,True,6965.517,BOR,5,None,None,6911.414,6929.377,6965.591,255.0,288.0,295.0,286.0,True,Audi,6881.862,2026-03-08T04:55:48.485000000,False,None,False,True,6914.079,25.2,52.5,1011.8,False,37.8,119,3.8,Australian Grand Prix
83.732,37,HARD,3,29.506,17.848,36.378,700000001.0,0.0,100000013.0,4,11.0,1,False,7049.249,BOR,5,None,None,6995.097,7012.945,7049.323,256.0,294.0,298.0,289.0,True,Audi,6965.517,2026-03-08T04:57:12.140000000,False,None,False,True,6974.097,25.2,52.8,1011.8,False,37.0,120,3.8,Australian Grand Prix
85.119,38,HARD,3,29.421,17.884,37.814,100000000.0,0.0,0.0,5,11.0,1,False,7134.368,BOR,5,None,None,7078.744,7096.628,7134.442,262.0,303.0,318.0,293.0,True,Audi,7049.249,2026-03-08T04:58:35.872000000,False,None,False,True,7094.098,25.1,53.0,1011.8,False,35.9,115,3.0,Australian Grand Prix
84.83,39,HARD,3,30.093,18.191,36.546,700000000.0,0.0,100000.0,6,10.0,1,False,7219.198,BOR,5,None,None,7164.535,7182.726,7219.272,259.0,290.0,319.0,293.0,True,Audi,7134.368,2026-03-08T05:00:00.991000000,False,None,False,True,7154.099,25.0,52.1,1011.8,False,35.7,98,2.5,Australian Grand Prix
84.696,40,HARD,3,29.516,18.522,36.658,0.0,0.0,100000.0,7,9.0,1,False,7303.894,BOR,5,None,None,7248.788,7267.31,7303.968,258.0,278.0,284.0,306.0,True,Audi,7219.198,2026-03-08T05:01:25.821000000,False,None,False,True,7214.101,25.0,52.7,1011.8,False,35.5,140,3.1,Australian Grand Prix
84.47,41,HARD,3,29.94,18.115,36.415,701000010.0,0.0,1000000000.0,8,9.0,1,False,7388.364,BOR,5,None,None,7333.908,7352.023,7388.438,253.0,284.0,291.0,279.0,True,Audi,7303.894,2026-03-08T05:02:50.517000000,False,None,False,True,7334.114,25.0,52.8,1011.7,False,35.5,136,3.6,Australian Grand Prix
83.803,42,HARD,3,29.508,17.946,36.349,701000000.0,11000.0,1000000.0,9,9.0,1,False,7472.167,BOR,5,None,None,7417.946,7435.892,7472.241,256.0,288.0,292.0,286.0,True,Audi,7388.364,2026-03-08T05:04:14.987000000,False,None,False,True,7394.119,25.0,52.8,1011.8,False,35.4,96,2.8,Australian Grand Prix
83.643,43,HARD,3,29.475,17.879,36.289,700000000.0,0.0,0.0,10,9.0,1,True,7555.81,BOR,5,None,None,7501.716,7519.595,7555.884,256.0,289.0,293.0,287.0,True,Audi,7472.167,2026-03-08T05:05:38.790000000,False,None,False,True,7454.108,25.1,52.6,1011.6,False,35.5,99,1.3,Australian Grand Prix
83.736,44,HARD,3,29.581,17.856,36.299,700000000.0,100.0,0.0,11,9.0,1,False,7639.546,BOR,5,None,None,7585.465,7603.321,7639.62,256.0,289.0,295.0,286.0,True,Audi,7555.81,2026-03-08T05:07:02.433000000,False,None,False,True,7574.136,25.2,52.7,1011.7,False,36.2,93,1.0,Australian Grand Prix
83.257,45,HARD,3,29.395,17.8,36.062,700000011.0,10000.0,0.0,12,9.0,1,True,7722.803,BOR,5,None,None,7669.015,7686.815,7722.877,257.0,291.0,293.0,290.0,True,Audi,7639.546,2026-03-08T05:08:26.169000000,False,None,False,True,7634.151,25.1,52.5,1011.7,False,36.6,110,2.0,Australian Grand Prix
83.346,46,HARD,3,29.447,17.774,36.125,700000000.0,0.0,0.0,13,9.0,1,False,7806.149,BOR,5,None,None,7752.324,7770.098,7806.223,259.0,292.0,295.0,288.0,True,Audi,7722.803,2026-03-08T05:09:49.426000000,False,None,False,True,7754.15,25.1,51.4,1011.6,False,35.7,118,3.9,Australian Grand Prix
83.976,47,HARD,3,29.482,17.841,36.653,700000000.0,0.0,0.0,14,9.0,1,False,7890.125,BOR,5,None,None,7835.705,7853.546,7890.199,258.0,289.0,295.0,292.0,True,Audi,7806.149,2026-03-08T05:11:12.772000000,False,None,False,True,7814.153,25.1,51.4,1011.6,False,35.6,140,2.9,Australian Grand Prix
85.008,48,HARD,3,30.382,17.891,36.735,700000000.0,0.0,0.0,15,9.0,1,False,7975.133,BOR,5,None,None,7920.581,7938.472,7975.207,255.0,290.0,295.0,291.0,True,Audi,7890.125,2026-03-08T05:12:36.748000000,False,None,False,True,7874.138,25.1,52.4,1011.6,False,35.4,106,4.0,Australian Grand Prix
84.889,49,HARD,3,29.559,17.87,37.46,700000001.0,0.0,0.0,16,9.0,1,False,8060.022,BOR,5,None,None,8004.766,8022.636,8060.096,256.0,287.0,300.0,290.0,True,Audi,7975.133,2026-03-08T05:14:01.756000000,False,None,False,True,7994.158,25.1,52.9,1011.6,False,36.8,110,2.4,Australian Grand Prix
84.324,50,HARD,3,29.719,17.835,36.77,710000000.0,0.0,0.0,17,9.0,1,False,8144.346,BOR,5,None,None,8089.815,8107.65,8144.42,269.0,292.0,296.0,301.0,True,Audi,8060.022,2026-03-08T05:15:26.645000000,False,None,False,True,8054.173,25.2,53.0,1011.6,False,36.5,116,2.6,Australian Grand Prix
85.635,51,HARD,3,29.804,18.319,37.512,700000000.0,0.0,0.0,18,9.0,1,False,8229.981,BOR,5,None,None,8174.224,8192.543,8230.055,250.0,274.0,298.0,293.0,True,Audi,8144.346,2026-03-08T05:16:50.969000000,False,None,False,True,8174.192,25.3,52.0,1011.6,False,35.9,125,2.3,Australian Grand Prix
84.359,52,HARD,3,29.711,17.927,36.721,700000000.0,100.0,0.0,19,9.0,1,False,8314.34,BOR,5,None,None,8259.766,8277.693,8314.414,255.0,291.0,294.0,294.0,True,Audi,8229.981,2026-03-08T05:18:16.604000000,False,None,False,True,8234.191,25.3,52.2,1011.5,False,35.6,106,3.1,Australian Grand Prix
86.063,53,HARD,3,29.756,17.889,38.418,710000000.0,100.0,13.0,20,9.0,1,False,8400.403,BOR,5,None,None,8344.17,8362.059,8400.477,255.0,291.0,301.0,290.0,True,Audi,8314.34,2026-03-08T05:19:40.963000000,False,None,False,True,8294.207,25.3,51.1,1011.5,False,35.3,121,3.0,Australian Grand Prix
84.548,54,HARD,3,29.857,17.721,36.97,100000001.0,0.0,0.0,21,9.0,1,False,8484.951,BOR,5,None,None,8430.334,8448.055,8485.025,262.0,296.0,323.0,305.0,True,Audi,8400.403,2026-03-08T05:21:07.026000000,False,None,False,True,8414.244,25.3,51.9,1011.5,False,34.8,115,3.0,Australian Grand Prix
85.268,55,HARD,3,30.15,17.991,37.127,0.0,0.0,0.0,22,9.0,1,False,8570.219,BOR,5,None,None,8515.175,8533.166,8570.293,269.0,293.0,299.0,279.0,True,Audi,8484.951,2026-03-08T05:22:31.574000000,False,None,False,True,8474.264,25.3,51.7,1011.5,False,34.7,130,4.2,Australian Grand Prix
84.515,56,HARD,3,29.823,17.878,36.814,700310000.0,0.0,0.0,23,9.0,1,False,8654.734,BOR,5,None,None,8600.116,8617.994,8654.808,270.0,293.0,301.0,300.0,True,Audi,8570.219,2026-03-08T05:23:56.842000000,False,None,False,True,8534.293,25.2,51.6,1011.6,False,34.6,126,3.2,Australian Grand Prix
84.821,57,HARD,3,29.522,18.166,37.133,700000000.0,0.0,0.0,24,9.0,1,False,8739.555,BOR,5,None,None,8684.33,8702.496,8739.629,265.0,291.0,292.0,304.0,True,Audi,8654.734,2026-03-08T05:25:21.357000000,False,None,False,True,8654.277,25.2,52.0,1011.5,False,34.4,105,2.9,Australian Grand Prix
100.85,1,HARD,1,,19.068,39.739,0.0,0.0,77.0,1,15.0,1,False,3840.829,BOT,77,None,None,None,3802.163,3841.003,222.0,291.0,283.0,209.0,True,Cadillac,3739.743,2026-03-08T04:03:26.366000000,False,None,False,False,3793.796,24.2,54.0,1012.8,False,36.6,104,4.4,Australian Grand Prix
90.152,2,HARD,1,31.409,18.42,40.323,700010110.0,10000.0,1100010010.0,2,18.0,1,True,3930.981,BOT,77,None,None,3872.335,3890.755,3931.078,270.0,286.0,304.0,271.0,True,Cadillac,3840.829,2026-03-08T04:05:07.452000000,False,None,False,True,3853.794,24.2,54.4,1012.8,False,36.0,135,2.3,Australian Grand Prix
89.219,3,HARD,1,31.489,18.72,39.01,11011000.0,1000.0,1011110110.0,3,19.0,1,True,4020.2,BOT,77,None,None,3962.567,3981.287,4020.297,252.0,296.0,298.0,250.0,True,Cadillac,3930.981,2026-03-08T04:06:37.604000000,False,None,False,True,3973.816,24.1,54.1,1012.9,False,36.1,112,1.6,Australian Grand Prix
88.057,4,HARD,1,31.136,18.765,38.156,110010010.0,11000.0,1001000100.0,4,19.0,1,True,4108.257,BOT,77,None,None,4051.433,4070.198,4108.354,244.0,292.0,301.0,267.0,True,Cadillac,4020.2,2026-03-08T04:08:06.823000000,False,None,False,True,4033.811,24.1,54.1,1012.9,False,36.1,112,1.6,Australian Grand Prix
87.738,5,HARD,1,31.043,18.319,38.376,10000010.0,10000.0,1000010000.0,5,19.0,1,True,4195.995,BOT,77,None,None,4139.397,4157.716,4196.092,252.0,301.0,291.0,282.0,True,Cadillac,4108.257,2026-03-08T04:09:34.880000000,False,None,False,True,4153.828,24.2,54.2,1012.8,False,35.1,127,2.2,Australian Grand Prix
87.804,6,HARD,1,31.064,18.361,38.379,700110010.0,1.0,1001000000.0,6,19.0,1,False,4283.799,BOT,77,None,None,4227.156,4245.517,4283.896,255.0,297.0,284.0,286.0,True,Cadillac,4195.995,2026-03-08T04:11:02.618000000,False,None,False,True,4213.83,24.2,54.3,1012.6,False,35.3,114,2.7,Australian Grand Prix
87.457,7,HARD,1,30.778,18.242,38.437,700000000.0,11101.0,1100000.0,7,19.0,1,True,4371.256,BOT,77,None,None,4314.674,4332.916,4371.353,261.0,301.0,283.0,282.0,True,Cadillac,4283.799,2026-03-08T04:12:30.422000000,False,None,False,True,4273.82,24.2,54.7,1012.6,False,35.1,99,3.4,Australian Grand Prix
87.364,8,HARD,1,30.99,18.033,38.341,710000000.0,0.0,100000.0,8,19.0,1,True,4458.62,BOT,77,None,None,4402.343,4420.376,4458.717,256.0,304.0,296.0,283.0,True,Cadillac,4371.256,2026-03-08T04:13:57.879000000,False,None,False,True,4393.821,24.5,54.3,1012.6,False,36.6,104,2.4,Australian Grand Prix
87.679,9,HARD,1,31.159,18.191,38.329,710000000.0,0.0,10000000.0,9,18.0,1,False,4546.299,BOT,77,None,None,4489.876,4508.067,4546.396,255.0,304.0,295.0,289.0,True,Cadillac,4458.62,2026-03-08T04:15:25.243000000,False,None,False,True,4453.832,24.4,53.7,1012.6,False,38.1,121,3.1,Australian Grand Prix
87.661,10,HARD,1,31.044,18.182,38.435,700000000.0,0.0,0.0,10,18.0,1,False,4633.96,BOT,77,None,None,4577.44,4595.622,4634.057,255.0,304.0,283.0,291.0,True,Cadillac,4546.299,2026-03-08T04:16:52.922000000,False,None,False,True,4573.833,24.5,53.3,1012.6,False,36.7,119,1.6,Australian Grand Prix
99.058,11,HARD,1,31.235,18.158,49.665,700000000.0,0.0,555.0,11,15.0,16,False,4733.018,BOT,77,None,None,4665.292,4683.45,4733.115,255.0,302.0,214.0,281.0,True,Cadillac,4633.96,2026-03-08T04:18:20.583000000,False,None,False,False,4633.861,24.4,53.1,1012.4,False,36.6,128,2.7,Australian Grand Prix
192.042,12,HARD,1,46.72,45.988,99.334,500000000.0,1.0,0.0,12,19.0,67,False,4925.068,BOT,77,None,4896.868,4779.978,4825.982,4925.224,77.0,114.0,None,199.0,True,Cadillac,4733.018,2026-03-08T04:19:59.641000000,False,None,False,False,4753.868,24.5,53.5,1012.4,False,36.5,128,2.0,Australian Grand Prix
